,lat,lon,market_penetration,mp_scaled
750,39.3507,-76.6321,0.0012594458438287153,0.005407720174514859
751,39.3316,-76.6336,0.00017290069736614603,0.00069912173848402
752,39.3626,-76.61,6.18773590743147e-05,0.00021799647760941472
753,39.2876,-76.5568,6.105751618024179e-05,0.00021444364689511753
754,39.2645,-76.6224,0.00029790276453765493,0.001240824529114142
755,39.2892,-76.59,6.3500127000254e-05,0.00022502882462508653
756,38.9898,-76.5501,0.0011107408641563923,0.004763299611784731
757,38.9524,-76.491,0.0008589646172651888,0.003672214491022586
758,39.0416,-76.4377,0.00039872408293460925,0.0016777388199450574
759,38.7768,-76.0758,0.0002542696105437132,0.0010517380458475727
760,38.9394,-76.3371,0.00016248273620927777,0.0006539749760420142
761,39.4461,-77.335,0.00011333692233587396,0.00044099910191919533
762,39.2546,-77.0198,0.00823045267489712,0.035616931424679636
763,39.6573,-77.6921,9.540770894288258e-05,0.00036330194739565743
764,39.3267,-77.2964,0.0003163055511624229,0.0013205739372285676
765,39.5282,-77.5513,0.0003663003663003663,0.0015372290013412494
766,39.4787,-77.3484,0.0006138107416879795,0.002609827751835663
767,38.8307,-77.2142,3.572066440435792e-05,0.00010464511617204851
768,38.7894,-77.2818,0.00025520857500812026,0.0010558070959215521
769,38.5669,-77.2921,0.00021040819189227102,0.0008616623661239515
770,38.8954,-77.2214,0.004233700254022015,0.01829680233533278
771,38.8604,-77.2649,0.00010068803490518544,0.000386184507451977
772,38.8502,-77.1448,0.00046446818392940084,0.0019626442121693584
773,38.8994,-77.1895,8.229775327133569e-05,0.0003064892903491922
774,38.8589,-77.1548,0.0009934714731762702,0.0042551067651635036
775,38.8856,-77.1802,0.00018478595626732368,0.0007506271100335625
776,39.0039,-77.3083,0.0001657550140891762,0.0006681555580065197
777,38.9326,-77.1706,0.000736105999263894,0.0031398004459576526
778,38.953,-77.2295,0.00022742779167614282,0.0009354176639917979
779,38.8852,-77.3233,0.0007973573299920264,0.003405236190629885
780,38.8029,-77.2116,0.00017186067827681026,0.0006946147630735349
781,38.7449,-77.237,0.0005433914016301742,0.002304661974286512
782,38.8935,-77.2532,0.0003831254523008812,0.0016101413638749476
783,38.928,-77.2649,0.0004424244861842899,0.001867116731268185
784,38.8871,-77.0932,0.0010455251523479507,0.004480684020867411
785,38.8565,-77.0592,0.00013307900456904583,0.000526552415400687
786,38.8738,-77.1142,0.0010068649885583525,0.004313148242580567
787,38.859,-77.0997,0.0003175745770965215,0.0013260733254022048
788,38.8836,-77.1395,0.0001755720723356938,0.0007106982772450791
789,38.8415,-77.0905,0.0004724161461340612,0.001997087109023056
790,38.9033,-77.1263,9.702457956015524e-05,0.00037030873812546767
791,38.8926,-77.0753,0.0011369173298684423,0.0048767366520345995
792,38.8149,-77.121,0.00013544018058690745,0.0005367846912900898
793,38.8372,-77.064,6.476683937823834e-05,0.00023051818688609908
794,38.7714,-77.0657,0.00041749295480638765,0.0017590746770230986
795,38.7192,-77.1073,9.030704394942806e-05,0.0003411979572493772
796,38.7794,-77.1194,0.00033773514809686244,0.0014134401811566558
797,38.806,-77.0529,0.00026978720534178666,0.0011189843290186385
798,38.7596,-77.1485,0.0002289901534234028,0.000942188237772016
799,38.3352,-77.7709,0.00023629489603024575,0.0009738437099133878
801,38.4586,-77.4306,7.77257447097915e-05,0.00028667625963206664
802,38.9268,-78.1796,0.00013204806549584047,0.0005220847887000921
803,38.4489,-78.8714,0.0003158809128958383,0.0013187337457883604
804,38.0936,-78.5611,6.147792942333702e-05,0.000216265528981996
805,38.0339,-78.4924,2.615815218812943e-05,6.3205485050922e-05
806,38.0995,-78.4085,0.00037568092167052786,0.0015778801132521017
807,37.7284,-77.5544,6.265860459287572e-05,0.00022138204464160725
808,37.638,-77.7077,0.002589555459646094,0.011171817577349325
809,37.5109,-77.6429,0.0005031868500503186,0.0021304335132726736
810,37.4815,-77.6419,0.00022923949796549946,0.000943268784976862
811,37.3178,-76.7634,2.581777812201482e-05,6.173045679223386e-05
812,37.5498,-77.4588,5.6266704177802785e-05,0.0001936824203824011
813,37.5583,-77.4845,0.00029239766081871346,0.0012169678832623001
814,37.5477,-77.3948,0.00012584684439037692,0.0004952114828887969
815,37.4638,-77.398,8.772442832914205e-05,0.0003300060616248484
816,37.4638,-77.398,9.292816652727442e-05,0.0003525567247252372
817,37.5133,-77.5646,3.315100281783524e-05,9.35093575090779e-05
818,37.4782,-77.5854,7.745333436604446e-05,0.0002854957556072667
819,37.52,-77.4369,0.00023872045834328001,0.0009843550070746988
820,36.8544,-76.4664,0.000332680294237238,0.0013915347158795974
821,36.8585,-76.0019,0.00019256691700365877,0.0007843462975640613
822,36.8282,-76.0237,9.953054758389596e-05,0.0003811684775074385
823,36.8881,-76.1446,0.00010430138929450541,0.0004018431617488266
824,36.7341,-76.0359,5.797325500502435e-05,0.00020107784484517963
825,36.8392,-76.1522,6.454423700643829e-05,0.00022955352823097845
826,36.8529,-76.2878,0.00042668183757644715,0.0017988951660113705
827,37.058,-76.4607,0.0003581804433477932,0.0015020409038750263
828,37.0768,-76.4967,0.00020489703923778303,0.0008377795069034826
829,37.1313,-76.3807,0.0003292181069958848,0.0013765311520765142
830,36.8089,-76.3671,0.0003576964349588649,0.0014999434290019818
831,36.8298,-76.3146,0.0006411626415900834,0.00272835859569504
832,37.0701,-76.8337,0.003215434083601286,0.013884094300958133
833,37.2563,-80.4347,3.751570970343831e-05,0.0001124240359117131
834,37.1784,-79.6521,0.001142748309684792,0.00490200549846328
835,37.4376,-79.205,0.000310382287517459,0.001294905174153534
836,37.3153,-79.5331,0.0004748839172646686,0.0020077813202335985
837,38.809,-81.702,0.00032244196044711954,0.0013471663777312349
838,39.5227,-77.9747,0.0006353744738305139,0.0027032752774832527
839,38.3849,-82.5036,0.00018247065263670093,0.0007405936244581314
840,40.1027,-80.6476,0.0002790567880563695,0.0011591545353047208
841,39.5584,-80.9818,0.001503307276007216,0.00646450604475894
842,39.6505,-79.944,7.737542556484061e-05,0.0002851581338704287
843,36.0065,-80.4463,0.00042402826855123676,0.0017873957902121377
844,36.0341,-80.3962,0.00023565453045834805,0.0009710686532669685
845,36.0967,-80.4206,0.000673797692242904,0.00286978424097443
846,36.1669,-80.3798,0.00018360414945377767,0.000745505690337317
847,36.092,-80.3224,7.0212392487274e-05,0.0002541167671531101
848,36.0275,-80.2073,0.00039385584875935406,0.0016566420805242733
849,35.9734,-80.0107,4.178156597309267e-05,0.00013091034016241164
850,36.0756,-79.0914,0.00028823190315408056,0.0011989153613874075
851,36.2245,-79.8901,0.0009236234458259325,0.0039524168001745805
852,36.1032,-79.8794,0.00017179506757272658,0.0006943304357635827
853,36.1824,-79.806,6.967184560719014e-05,0.0002517742798644313
854,35.9055,-79.0901,0.0001365747063643813,0.000541701216221283
855,35.7641,-78.7786,0.0001873302319772706,0.0007616528577143562
856,35.7956,-78.7941,0.0004416635995583364,0.0018638193905284785
857,35.9203,-79.0372,0.00024914356898162566,0.001029524085055557
858,35.9162,-79.0999,0.000664102493151443,0.0028277696045576326
859,35.9182,-79.0035,0.0018846911676518462,0.008117252459918711
860,35.7299,-78.7735,0.00015282730514518594,0.0006121326763864494
861,35.8072,-78.887,7.657358721731584e-05,0.00028168332677069933
862,35.7225,-78.8408,0.000628140703517588,0.0026719273673729916
863,35.7727,-78.6324,0.0006349206349206349,0.0027013085435760396
864,35.7076,-78.6563,2.12616673399528e-05,4.198631990786788e-05
865,35.8077,-78.6463,0.0005753188225141433,0.002443021070114413
866,35.848,-78.6317,9.100837277029486e-05,0.0003442372012235719
867,35.852,-78.6841,8.564576909900651e-05,0.000320998086547216
868,35.8949,-78.7051,0.00018739751698289997,0.0007619444406948759
869,35.9457,-78.6433,0.000317299149638279,0.0013248797465588932
870,35.8887,-78.6393,0.001233221078594128,0.005294073825837246
871,35.8673,-78.5381,7.093204709887927e-05,0.0002572354268698453
872,35.9967,-78.8966,0.00018789928598271326,0.0007641188820749341
873,36.0218,-78.9478,0.0002592800656842833,0.001073451107026392
874,36.2951,-76.2445,7.371188481289466e-05,0.0002692819944287234
875,36.0646,-75.7057,0.00043184108248164676,0.001821253015172827
876,35.4141,-80.6162,0.00037882204383512223,0.001591492325280054
877,35.4733,-80.8726,0.000943009430094301,0.004036426945085851
878,35.2396,-81.0831,0.001932367149758454,0.008323858743619177
879,35.4858,-80.794,0.0008188890405350075,0.0034985449490536123
880,35.4011,-80.8695,0.00017263537490648918,0.0006979719501639935
881,35.0604,-80.6958,7.132667617689016e-05,0.0002589455719711178
882,35.584,-80.8685,0.00033846674564224065,0.0014166105961819192
883,34.9251,-80.7278,0.00039913963234804975,0.0016795396243797277
884,35.229,-80.8419,0.0019651630192050024,0.008465981305288185
885,35.2081,-80.8583,0.0007954043305346885,0.0033967727685435324
886,35.1935,-80.8272,0.0016163793103448276,0.006954509433733854
887,35.2358,-80.8964,8.780402142418122e-05,0.00033035098233434715
888,35.1796,-80.8559,0.0003937589211005562,0.0016562220396045659
889,35.1316,-80.8577,0.0002129522277169155,0.0008726870742496347
890,35.1677,-80.7932,7.01188514532132e-05,0.00025371140234326547
891,35.0869,-80.8167,0.00024137746070911333,0.0009958692614294524
892,35.2886,-80.8209,8.44499493300304e-05,0.00031581594099872485
893,35.1355,-80.7669,9.516256938937351e-05,0.00036223962272187833
894,35.1287,-80.9338,6.353643814727746e-05,0.00022518618082021736
895,35.0552,-80.8195,0.00030168946098149636,0.0012572343699856824
896,35.2072,-80.9568,0.00046673235492402634,0.0019724561118763416
897,35.0742,-78.965,0.0002911773269921382,0.001211679504803333
898,35.1884,-79.4732,0.000375234521575985,0.001575945615827994
899,35.2171,-79.2562,0.0005809450038729666,0.002467402412052416
900,34.2651,-77.867,6.860592755214051e-05,0.0002471550699739966
901,34.3033,-77.8039,9.386146048432514e-05,0.0003566012013683229
902,34.4954,-77.555,0.0007047216349541931,0.003003794713305318
903,36.1355,-81.6996,0.004396248534583822,0.019001213543762205
904,36.2142,-81.666,6.049789769805499e-05,0.00021201851185256783
905,35.5376,-82.7001,4.068017248393133e-05,0.00012613739568108603
906,35.0705,-83.216,0.001876759461995621,0.008082880011641206
907,35.6498,-82.7106,8.823010411152286e-05,0.00033219743324507854
908,35.5971,-82.5565,0.00013316465809974033,0.0005269235993151166
909,33.9724,-81.2359,0.00020175120041964248,0.0008241468550184447
910,33.9137,-80.3542,4.9961280007993807e-05,0.00016635754531288977
911,34.0004,-81.0334,0.0003399048266485384,0.001422842593075177
912,33.9625,-80.9797,0.022222222222222223,0.096250973574081
913,34.0247,-80.9532,0.00016865302451090622,0.0006807142329808496
914,34.9352,-81.9654,0.00022543557373353514,0.0009267842866127399
915,32.7976,-79.9493,4.8035354020559135e-05,0.0001580114474798915
916,32.7993,-80.006,2.8713354581215722e-05,7.427858406664045e-05
917,32.718,-79.9537,0.0001394700139470014,0.0005542481783054054
918,32.8215,-80.0568,0.00028228209390584324,0.0011731315615958015
919,32.7105,-80.2744,0.0007742934572202865,0.0033052877295692566
920,32.7943,-79.7729,0.002853745541022592,0.012316698678732158
921,32.8473,-79.8206,0.0006185708721849298,0.0026304560184900344
922,32.9756,-80.1831,6.658232904987016e-05,0.00023838570334991702
923,34.1838,-79.7728,0.00016196205460434983,0.0006517185759295885
924,34.8285,-82.3516,5.7992866877374086e-05,0.00020116283388753493
925,34.8661,-82.3198,5.689738556513328e-05,0.00019641551012440238
926,34.5261,-82.6304,5.114958696708524e-05,0.00017150713371915047
927,34.5271,-82.7087,0.00010894037330234585,0.00042194643395541964
928,34.6831,-82.825,0.0001501726986033939,0.00060062880445655
930,34.223,-82.1582,0.00022870211549456832,0.000940940010815554
931,34.8968,-82.2674,0.0007967639127237068,0.003402664586835399
932,34.6461,-82.4673,0.0002421893921046258,0.0009993878072639454
933,34.7244,-82.4702,0.00023670506548840146,0.0009756212000392857
934,34.6962,-82.2893,0.0003298515667949423,0.0013792762822064874
935,34.7512,-82.255,6.385831967474829e-05,0.00022658107072586983
936,34.8283,-82.8278,0.000785751702462022,0.003354942615793308
937,34.9773,-80.8584,0.00016909029421711193,0.0006826091634045573
938,35.0502,-80.9908,7.98881565807869e-05,0.00029604718102173224
939,34.9681,-81.0489,7.437570889347539e-05,0.00027215870971091687
940,33.5059,-81.6951,0.0001628531878511522,0.0006555803469989724
941,33.6028,-81.9748,0.0005536332179930796,0.0023490454043404727
942,34.1124,-84.302,0.00013199328719853677,0.0005218474041736853
943,34.0782,-84.2281,0.00017420591138725975,0.0007047779495660077
945,34.077,-84.3033,0.00014575134819997084,0.0005814686584999096
946,33.8901,-83.9632,9.92063492063492e-05,0.00037976354741461155
947,33.8101,-84.2388,9.09545681931875e-05,0.00034400403636296404
948,34.0268,-84.2422,0.00017091626656722447,0.0006905221070866187
949,34.0425,-84.0262,6.190608846380041e-05,0.00021812097787416758
950,33.7699,-84.295,7.554867223208552e-05,0.0002772418057605217
951,33.7408,-84.2632,8.470628097073398e-05,0.0003169267671493469
952,34.2321,-84.158,0.00016467531517025597,0.0006634766280443701
953,34.2037,-84.1031,1.8957705359343306e-05,3.20019839473316e-05
955,33.8656,-84.0725,0.00025142474019443513,0.001039409656069263
956,34.0025,-84.4633,8.046864941418823e-05,0.0002985627761227544
957,33.9343,-84.6076,0.00026043927424255575,0.0010784745960385933
958,34.0378,-84.5038,0.0002833610397461085,0.0011778072280534493
959,33.9282,-84.4733,0.0005311849851710859,0.002251764850190082
960,33.9679,-84.4385,0.00012660231049216647,0.000498485333512438
961,34.0408,-84.3859,0.0007608468225134574,0.003247016056867404
962,34.0213,-84.3104,0.00011715638033647312,0.0004575509166566295
963,33.8635,-84.0081,0.00015125389478779077,0.0006053142228944934
964,33.7934,-84.2585,0.0010135135135135136,0.004341959962284717
965,33.8796,-84.5023,0.00014026650636208798,0.0005576998185360917
966,33.8631,-84.5382,7.720517274657402e-05,0.0002844203346575476
967,33.9701,-84.2216,0.0003785011355034065,0.0015901016527675078
968,34.026,-84.147,0.0010547764593072037,0.004520775028241931
969,34.2505,-84.4909,6.0272431389882266e-05,0.0002110414421840906
970,34.1993,-84.4199,0.000532630634671451,0.002258029645535797
971,34.187,-84.8204,0.0006301693580149665,0.002680718644408007
972,33.8332,-84.6031,0.0002965918895599655,0.001235143785990052
973,33.9135,-84.6859,8.285416010737899e-05,0.0003089005075604787
974,33.6989,-84.7454,9.691174570357927e-05,0.0003698197668918888
975,34.462,-84.4759,0.00018917001655237645,0.0007696256573731465
976,34.0287,-84.6047,0.00011482814054964403,0.0004474613715929391
977,33.9951,-84.6544,7.427029435793331e-05,0.00027170189048089747
978,34.2837,-85.2231,7.517854905400326e-05,0.00027563785821804656
979,34.1229,-84.9739,0.0034602076124567475,0.014944832788358186
980,33.7173,-84.9297,0.0003501196242049367,0.0014671089357623794
981,34.106,-84.5117,0.0001145475372279496,0.0004462453628831519
982,33.4679,-84.4806,0.00020751910905129182,0.0008491423792730721
983,33.4768,-84.055,0.0001206913198802742,0.000472869756247966
984,33.451,-84.1544,4.050222762251924e-05,0.00012536626260955882
985,33.3958,-84.7121,9.459842966606754e-05,0.00035979489465189486
986,33.3915,-84.5635,0.00039921298012489663,0.0016798574806864556
987,33.832,-84.3851,0.0006087221183529719,0.0025877759448262867
988,33.786,-84.3514,0.0011687494381012317,0.005014682705660122
989,33.7691,-84.336,0.00044434570095534326,0.001875442412806327
990,33.7718,-84.3757,0.0024005709466035164,0.010352843616218124
991,33.7984,-84.3883,0.0005493247882810712,0.0023303746059205833
992,33.7467,-84.3781,0.00020661157024793388,0.0008452095138932572
993,33.7683,-84.3935,0.00021063717746182202,0.0008626546866898955
994,33.7217,-84.3339,0.0003214400514304082,0.0013428245542511051
995,33.7498,-84.3169,0.0002506265664160401,0.0010359507295655025
996,33.7865,-84.4454,0.00032169856844137045,0.0013439448508144529
997,33.8687,-84.3351,0.0009629648908206023,0.0041229049450769665
998,33.8206,-84.3549,0.00016483290064696912,0.0006641595326909082
999,33.8627,-84.42,0.00013508645533141212,0.0005352518049758558
1000,33.9335,-84.3958,0.00019770660340055358,0.0008066193889389549
1001,33.7224,-84.5205,5.5459015787333164e-05,0.0001901822618252099
1002,33.9669,-84.3249,0.00023797483416128744,0.0009811238069090849
1003,33.8713,-84.4629,0.00038243006993006994,0.0016071278891433127
1004,33.8879,-84.2905,0.00015726732299562796,0.0006313737186704301
1005,33.8842,-84.3761,0.0004016198667960775,0.0016902878460076964
1006,33.9795,-84.3411,0.00046056419113413934,0.0019457260616167647
1007,32.1934,-82.4067,0.0004821019645655056,0.0020390610938744525
1008,34.3562,-83.8882,0.0003599971200230398,0.001509913564279142
1009,33.9321,-83.3525,0.0001501802162595114,0.000600661382600176
1010,33.9461,-83.418,4.972032318210068e-05,0.00016531334670112925
1011,33.7373,-83.5143,0.01948051948051948,0.08436966584961847
1012,34.0382,-83.2191,0.0004575960951799878,0.001932863667437188
1013,33.7883,-83.7013,0.0002485913158766987,0.0010271308682484892
1014,33.8542,-83.408,0.00023439789041898622,0.0009656229399956363
1015,33.4581,-83.0802,0.0007727975270479134,0.0032988050403842013
1016,34.7589,-84.7943,0.00020854436036465472,0.0008535853577782505
1017,34.7635,-84.9875,0.0007808142777467931,0.0033335460356623894
1018,32.6368,-83.6395,3.5603660056253786e-05,0.00010413807190215731
1019,32.8424,-83.6766,0.0002858776443682104,0.001188713061673263
1020,32.296,-81.2354,0.0005189682910374177,0.002198823187270198
1021,32.0391,-81.1242,5.375332598704545e-05,0.00018279056866626837
1022,31.9959,-81.2358,9.812772304431448e-05,0.0003750892662987706
1023,32.0404,-84.2153,0.000936388039203446,0.00400773281222397
1024,31.7248,-83.2495,0.00016053941242575052,0.0006455534839782851
1025,31.5929,-83.2565,0.0013404825737265416,0.005758896948807415
1026,32.5616,-84.8559,0.0007081317124985248,0.0030185724570965075
1027,30.0933,-81.719,0.0002949200029492,0.001227898580665358
1028,30.1601,-82.6396,0.00013404825737265417,0.0005307527215269874
1029,30.1637,-81.7291,5.1387461459403907e-05,0.00017253797488221657
1030,29.7964,-81.2649,0.00029754525167369206,0.0012392752290067356
1031,30.1204,-81.4128,0.00022104332449160034,0.0009077502520136592
1032,30.1223,-81.3627,0.00010346254655814596,0.0003982079942554582
1033,29.9175,-81.3668,0.0007063809748057452,0.0030109855466133486
1034,29.8285,-81.3237,0.00016295934164425977,0.0006560403698391024
1035,29.9475,-81.5264,0.00021244954323348204,0.0008705086655749304
1036,29.2219,-81.0095,0.0010022993927244856,0.004293363001743697
1037,29.1383,-80.9956,0.0008279124778237729,0.0035376484716673107
1038,29.1372,-81.0241,9.948269001193792e-05,0.00038096108429491764
1039,29.5565,-81.219,2.6440337378704954e-05,6.442834886964205e-05
1041,29.3222,-81.0584,0.0002092196108515238,0.0008565115899709507
1042,30.2908,-81.6321,0.0001801477211313277,0.0007305270831010447
1043,30.2407,-81.617,5.3143434128713395e-05,0.00018014757140136903
1044,30.4507,-81.6626,0.00011220616011819049,0.000436098886565014
1045,30.1548,-81.63,0.0001251042535446205,0.0004919934278394296
1046,30.3031,-81.4404,0.0001284224585195459,0.0005063730371968781
1047,30.3483,-81.4159,8.448443374308283e-05,0.0003159653809496507
1048,30.2231,-81.7556,0.00013944813400965678,0.0005541533604884959
1049,30.2801,-81.4165,0.000236630383341221,0.000975297561171119
1050,30.2214,-81.5571,0.000311826001091391,0.001301161580063978
1051,30.1459,-81.5739,0.00048581785567472627,0.0020551640962414505
1052,30.3259,-81.6119,0.0005417558306471274,0.0022975741445742685
1053,30.3155,-81.4051,0.0002842120221685377,0.0011814950034913915
1054,30.4478,-84.3211,0.00013002492144327662,0.0005133173914568379
1055,30.4771,-84.2246,0.0001389789678495321,0.0005521202051658718
1056,30.3991,-84.3298,0.00017239397770371222,0.0006969258431566976
1057,30.5185,-84.2627,0.00021964918886692398,0.0009017086946579086
1058,30.4651,-84.1128,0.00035544181417501957,0.0014901729156172236
1059,30.1655,-85.7116,0.0005862428348097968,0.002490360830802643
1061,30.2362,-85.6467,0.0006320779562812746,0.0026889896516836894
1062,30.7996,-85.2293,0.0005417607223476298,0.0022975953430062067
1063,30.2835,-86.0305,0.23076923076923078,1.0
1064,30.4095,-87.2229,0.0018192844147968466,0.007833808982948087
1065,30.4564,-87.2104,0.0001874355690231483,0.0007621093411389893
1066,30.4873,-87.1872,0.00018655846275826687,0.0007583083567063597
1067,30.7644,-86.5917,0.0006595971383631843,0.0028082454213436865
1068,30.3571,-87.1639,0.0007595898214963919,0.003241568779280906
1069,30.3962,-87.0274,0.00098187985361064,0.004204873894550178
1070,30.6604,-87.0473,0.00013880695422840685,0.0005513747754246012
1071,29.6489,-82.325,5.380683346785042e-05,0.00018302244604499903
1072,29.6954,-82.4023,0.0006870333898227454,0.0029271418069505115
1073,29.6456,-82.4033,0.00010084033613445378,0.0003868445125445157
1074,29.6132,-82.3873,2.1814056978316828e-05,4.4380128389502004e-05
1075,29.7728,-82.3782,0.0017128620367486765,0.00737262221637174
1076,29.3977,-82.4856,0.00016568635572860574,0.0006678580235227893
1077,28.6666,-81.365,0.00013903693747972378,0.0005523714194950201
1078,28.6354,-81.4888,6.492522777934079e-05,0.00023120457104615398
1079,28.6617,-81.3122,0.0004245082779114193,0.0017894759350915233
1080,28.6831,-81.2814,0.00016661906122060363,0.0006718999500227573
1081,28.712,-81.5136,2.3941200411788646e-05,5.3598212218477726e-05
1083,28.6513,-81.3418,0.0011206574523720584,0.004806273649186734
1084,28.7577,-81.3508,0.0002464814769170097,0.0010179877742332872
1085,28.712,-81.3552,0.0001320829480914014,0.0005222359541950903
1086,28.6255,-81.3646,0.00030108390204737056,0.0012546101496673347
1087,28.774,-81.6439,0.000252674134591089,0.0010448239699808596
1088,28.6513,-81.2066,0.00031943778949049674,0.0013341476507009074
1089,28.8013,-81.285,0.00036377599482629696,0.0015262895096749699
1090,28.7644,-81.282,0.00020842741515267308,0.000853078569777742
1091,28.7168,-81.4126,0.00065321527072144,0.0027805892746159554
1092,28.5978,-81.3534,0.0010587612493382743,0.00453804331770905
1093,28.5974,-81.3036,0.0001278935925310142,0.0005040811696434888
1095,28.5399,-81.3727,0.0031535269709543567,0.013615816692119209
1097,28.5559,-81.3535,0.0006309148264984228,0.002683949169846126
1098,28.5754,-81.3955,0.0019639556377079484,0.008460749056405358
1099,28.514,-81.357,0.0013698630136986301,0.0058862185738248985
1100,28.6214,-81.4294,9.313877677739832e-05,0.0003534694149135593
1101,28.5163,-81.4516,8.37404047452896e-05,0.00031274109359557574
1102,28.5702,-81.3265,0.00292635343846529,0.012631348680579968
1103,28.5891,-81.2277,0.0002848597065945022,0.0011843017767626785
1104,28.4522,-81.4678,0.0004804612427930814,0.002031950942955505
1105,28.4671,-81.2417,0.00011222085063404781,0.0004361625486596959
1106,28.3774,-81.1888,0.00043519257271342566,0.0018357768678770648
1107,28.5289,-81.4787,0.00010092599601342316,0.0003872157239695162
1108,28.4115,-81.525,0.00018021265092809516,0.0007308084596646477
1109,28.3949,-81.4179,0.00011714402858314298,0.0004574973897078397
1110,28.4871,-81.4082,0.00011933411563475806,0.0004669882428947315
1111,28.1091,-80.5787,0.00046623669282772556,0.001970308135072028
1112,28.0673,-80.678,0.0005241482590789966,0.0022212708411929786
1113,27.9694,-80.6473,0.00019920318725099602,0.0008131049108710388
1114,28.3672,-80.7465,0.00040225261464199515,0.001693029890852671
1115,28.3325,-80.6121,0.000294833050784993,0.0012275217690568138
1116,28.1331,-80.7112,0.0006921213519437074,0.0029491907485553245
1117,28.1384,-80.6524,0.00023028504170717978,0.0009477997017481582
1118,28.178,-80.602,0.00040049661580359645,0.0016854201809284445
1119,28.2061,-80.685,0.0003125097659301853,0.001304124709632079
1120,28.0219,-80.5389,0.0007495549517474,0.0031980821628621522
1121,28.2764,-80.6568,0.0001508978421608571,0.0006037712507982278
1122,28.3134,-80.7319,0.0004398746357288173,0.0018560668251452418
1123,27.633,-80.4031,0.00039926136647202675,0.0016800671653729722
1124,27.6898,-80.3757,0.0027496479109382337,0.011865586325227561
1125,27.6372,-80.4794,0.0003199795213106361,0.0013364952729873452
1126,27.5999,-80.4382,0.002572096648480125,0.01109615893470693
1127,25.8654,-80.3059,2.7682427195216478e-05,6.981100801314546e-05
1128,26.007,-80.1219,0.000397166876282518,0.0016709905860309074
1129,26.0296,-80.2489,6.258213905751299e-05,0.00022105067737040698
1130,25.9921,-80.2712,6.775182506478769e-05,0.00024345377357664705
1131,26.0185,-80.3449,0.00011237638597542703,0.0004368365689409056
1132,25.9924,-80.4089,0.00011053387863380126,0.00042885197003546716
1133,24.7279,-81.0386,0.0006724949562878278,0.0028641387687171533
1135,26.2315,-80.1235,0.0003732039559619332,0.0015671460568720593
1136,26.2785,-80.1157,0.0003398214049727199,0.001422481081016917
1137,26.2729,-80.2603,3.8520059320891356e-05,0.00011677643585879664
1138,26.2535,-80.1775,0.0002538071065989848,0.0010497337615728729
1139,26.3033,-80.2415,0.000415753269332527,0.001751535661890525
1140,26.2288,-80.1635,0.000311284046692607,0.001298812993221708
1141,26.2997,-80.181,6.856829402084476e-05,0.0002469919831596306
1142,26.3168,-80.2753,0.0004033477866290209,0.0016977758741393136
1143,25.7763,-80.2919,0.0002560436981244799,0.0010594261442532173
1144,25.7559,-80.2013,0.0002891635943034772,0.0012029528921823267
1145,25.7629,-80.1895,0.001072601729570289,0.004598021739946313
1146,25.7378,-80.2248,0.0001252897325064211,0.0004927972103166643
1147,25.7873,-80.1564,0.0005697562996918136,0.002418915595669215
1148,25.8198,-80.1337,9.42951438000943e-05,0.0003584805899873891
1149,25.813,-80.232,0.00022811086187887313,0.0009383777833193255
1150,25.7022,-80.2978,0.0005094405705734391,0.0021575343279699793
1151,25.6921,-80.1625,0.005246589716684155,0.022686210134254245
1152,25.7907,-80.13,0.00021473051320592657,0.0008803933645033201
1153,25.6682,-80.2973,0.0006706051413060834,0.0028559491597566792
1154,25.6364,-80.3187,0.0011951000896325067,0.005128874588981768
1155,25.9449,-80.1391,0.000599206051981125,0.0025465375891247114
1156,25.8301,-80.2926,0.00013021963712127788,0.0005141612017116555
1157,25.7735,-80.3572,5.310110450297366e-05,0.00017996413382382814
1158,25.7628,-80.3611,9.223957692780716e-05,0.00034957268681234005
1159,25.7341,-80.4068,1.8794872758711425e-05,3.1296340623474996e-05
1160,25.6574,-80.3627,0.00035878014749850506,0.0015046397521928493
1161,25.8141,-80.3549,0.00030388209374762593,0.0012667362551553876
1162,25.9597,-80.1403,0.00048638132295719845,0.002057605910255015
1163,25.7574,-80.403,0.00028469750889679714,0.001183598884822819
1164,25.6694,-80.4085,8.936949819026766e-05,0.00033713505520645504
1165,25.5593,-80.3483,0.00017251789873199344,0.0006974628612105317
1166,25.6615,-80.441,4.585052728106373e-05,0.00014854339012205503
1168,26.1216,-80.1288,0.0010969422734128616,0.004703502719767915
1169,26.1387,-80.1218,0.00039494470774091627,0.0016613607060819262
1170,26.1817,-80.1746,0.0002966918854769322,0.0012355771233619707
1171,26.0968,-80.181,0.0003242607867377338,0.0013550483536024446
1172,26.1122,-80.2264,8.481284631912248e-05,0.00031738857348513584
1173,26.212,-80.2696,0.00011279806889706049,0.00043866395324405064
1174,26.1502,-80.2745,0.0002113159702044482,0.000865596269427368
1175,26.152,-80.3165,0.0005282899255111205,0.0022392189624913434
1176,26.1255,-80.2644,0.00014003314117674517,0.0005566885186832447
1177,26.1097,-80.3215,0.0005803409503083062,0.0024647847153289075
1178,26.1158,-80.3681,0.0008638065073423554,0.003693197066959724
1179,26.1168,-80.4156,0.00013240356606937948,0.0005236253684450052
1180,26.0671,-80.2723,0.0002553346708006566,0.0010563535384264583
1181,26.0663,-80.3339,0.0008506415254838024,0.0036361459511442687
